entry_date,entry_price,exit_date,exit_price,return,pnl,holding_days,exit_reason,stop_loss_pct,used_swing_low,swing_distance_pct,buffer_pct,ticker
2024-10-01,517.4500122070312,2024-10-07,487.2999877929688,-0.0582665449856042,-58.26654498560424,6,stop_loss,0.0514912164020317,True,0.0288917032647585,0.0225995131372731,ADBE
2024-11-21,502.1000061035156,2024-12-12,474.6300048828125,-0.0547102188543685,-54.71021885436856,21,stop_loss,0.04,True,0.0179247159741012,0.021384387410449,ADBE
2024-12-13,473.9800109863281,2024-12-18,441.30999755859375,-0.0689269856755134,-68.92698567551348,5,stop_loss,0.0640023761261522,True,0.0362463032093032,0.027756072916849,ADBE
2024-12-19,443.4100036621094,2025-01-07,422.6300048828125,-0.0468640729971707,-46.864072997170766,19,stop_loss,0.0450032169234551,True,0.0142081104587519,0.0307951064647031,ADBE
2025-01-08,417.3399963378906,2025-02-24,444.4200134277344,0.0648871838967453,64.8871838967453,47,time_limit,0.04,True,0.0043848818429183,0.0186934355056664,ADBE
2025-02-25,443.4700012207031,2025-03-13,377.8399963378906,-0.1479919830025892,-147.9919830025892,16,stop_loss,0.04,True,0.0096962314951012,0.0170315495458535,ADBE
2025-03-14,379.75,2025-04-04,349.07000732421875,-0.0807899741297728,-80.78997412977284,21,stop_loss,0.0422785113657313,True,0.0138248847926267,0.0284536265731046,ADBE
2025-04-07,335.5400085449219,2025-05-12,395.9400024414063,0.1800083219834516,180.00832198345162,35,target_reached,0.04,True,0.0105203513423177,0.0271221990759478,ADBE
2025-06-18,383.989990234375,2025-07-11,363.3500061035156,-0.0537513598160759,-53.751359816075926,23,stop_loss,0.04,True,0.0167972651722412,0.0205080336287493,ADBE
2025-08-04,351.1600036621094,2025-09-16,352.7300109863281,0.0044709172680423,4.470917268042385,43,time_limit,0.0522594213155541,True,0.0373618720251857,0.0148975492903683,ADBE
2025-09-17,353.17999267578125,2025-10-29,337.8599853515625,-0.0433773363212068,-43.37733632120688,42,time_limit,0.0859359236137164,True,0.0613851099308545,0.0245508136828618,ADBE
2025-10-30,338.20001220703125,2025-11-19,318.1099853515625,-0.0594027975468272,-59.4027975468272,20,stop_loss,0.0507578050211285,True,0.0310467167977875,0.0197110882233409,ADBE
2025-11-20,318.8699951171875,2025-12-09,344.32000732421875,0.0798131294782946,79.81312947829467,19,end_of_data,0.04,True,0.0212625799953525,0.0177897018411067,ADBE
2024-01-02,144.27999877929688,2024-01-19,174.22999572753906,0.2075824591186494,207.58245911864947,17,target_reached,0.086986652605401,True,0.0617549468914183,0.0252317057139827,AMD
2024-01-22,174.38999938964844,2024-03-01,202.63999938964844,0.1619932341239338,161.99323412393386,39,target_reached,0.1,True,0.1963415655312887,0.0331086710302611,AMD
2024-03-04,205.16000366210932,2024-03-19,181.4199981689453,-0.1157145889520596,-115.71458895205966,15,stop_loss,0.1,True,0.2112985247110416,0.0321804298621821,AMD
2024-03-20,182.02999877929688,2024-04-04,165.8300018310547,-0.0889963031197069,-88.99630311970697,15,stop_loss,0.0860604452570975,True,0.0441136012368647,0.0419468440202327,AMD
2024-04-05,168.10000610351562,2024-04-17,154.02000427246094,-0.0837596747163962,-83.75967471639623,12,stop_loss,0.0517196873726997,True,0.0149911016119126,0.036728585760787,AMD
2024-04-18,155.50999450683594,2024-04-19,146.63999938964844,-0.0570381032120581,-57.03810321205816,1,stop_loss,0.0551058179929561,True,0.0205130685827203,0.0345927494102357,AMD
2024-04-22,148.14999389648438,2024-05-28,171.61000061035156,0.1583530724291437,158.35307242914377,36,target_reached,0.0547475443416496,True,0.0193047636056597,0.0354427807359899,AMD
2024-05-29,167.4600067138672,2024-07-12,181.6100006103516,0.0844977506818209,84.49775068182097,44,time_limit,0.1,True,0.0761973561091966,0.0299323915707987,AMD
2024-07-15,184.4499969482422,2024-07-17,159.42999267578125,-0.1356465420787277,-135.64654207872772,2,stop_loss,0.1,True,0.1670371269631369,0.0287563338532004,AMD
2024-07-18,163.41000366210938,2024-07-24,144.6300048828125,-0.1149256370994836,-114.92563709948368,6,stop_loss,0.1,True,0.0624809160091502,0.0402826163761637,AMD
2024-07-25,144.07000732421875,2024-08-06,130.17999267578125,-0.0964115634226286,-96.41156342262867,12,stop_loss,0.0936614764650677,True,0.0503922356947403,0.0432692407703273,AMD
2024-08-07,133.75,2024-08-19,155.27999877929688,0.1609719534900699,160.97195349006998,12,target_reached,0.1,True,0.0891214816369744,0.0491206667170498,AMD
2024-08-20,156.49000549316406,2024-09-03,136.94000244140625,-0.1249281255384185,-124.92812553841858,14,stop_loss,0.1,True,0.1796920530953967,0.0371232219739951,AMD
2024-09-04,140.50999450683594,2024-09-25,162.02000427246094,0.1530852651522842,153.08526515228428,21,target_reached,0.0655089797329236,True,0.0313855851948365,0.0341233945380871,AMD
2024-09-26,167.05999755859375,2024-10-30,148.60000610351562,-0.110499172302475,-110.49917230247507,34,stop_loss,0.1,True,0.1140309070403063,0.0234768786268222,AMD
2024-10-31,147.8000030517578,2024-11-14,138.83999633789062,-0.0606225069611771,-60.6225069611771,14,stop_loss,0.0604520930988837,True,0.0302435800298176,0.0302085130690661,AMD
2024-11-15,136.57000732421875,2024-12-10,127.73999786376952,-0.0646555538324508,-64.6555538324508,25,stop_loss,0.0519195488648768,True,0.0213810739630571,0.0305384749018197,AMD
2024-12-11,128.52000427246094,2024-12-18,121.41000366210938,-0.055322131761515,-55.32213176151502,7,stop_loss,0.044004695313128,True,0.0178960704582753,0.0261086248548526,AMD
2024-12-19,122.16000366210938,2025-01-28,114.16999816894533,-0.0654060678916165,-65.40606789161652,40,stop_loss,0.0612926083610659,True,0.0303700605979755,0.0309225477630904,AMD
2025-01-29,115.7699966430664,2025-02-07,107.55999755859376,-0.070916466463976,-70.91646646397609,9,stop_loss,0.054596977316493,True,0.0256542599760581,0.0289427173404349,AMD
2025-02-10,108.44000244140624,2025-02-27,99.51000213623048,-0.0823496874227841,-82.34968742278414,17,stop_loss,0.0505527656814012,True,0.0178900995733053,0.0326626661080958,AMD
2025-02-28,99.55999755859376,2025-03-25,114.80999755859376,0.1531739692040967,153.17396920409675,25,target_reached,0.04,True,0.0087384003467407,0.0278532832470821,AMD
2025-03-26,114.11000061035156,2025-04-03,93.8000030517578,-0.1779861313641192,-177.98613136411922,8,stop_loss,0.1,True,0.1475769334607952,0.0298558956633807,AMD
2025-04-04,90.0999984741211,2025-04-08,78.20999908447266,-0.1319644793674833,-131.96447936748334,4,stop_loss,0.1,True,0.0713651544291938,0.0434143398350476,AMD
2025-04-09,79.22000122070312,2025-04-11,93.4000015258789,0.178995204325622,178.99520432562198,2,target_reached,0.0911237535416428,True,0.0345871979493667,0.0565365555922761,AMD
2025-04-14,97.11000061035156,2025-04-21,85.55999755859375,-0.11893731829023,-118.93731829023002,7,stop_loss,0.1,True,0.2124394719777078,0.0626077154596376,AMD
2025-04-22,86.12000274658203,2025-05-05,100.58999633789062,0.1680212857620104,168.02128576201048,13,target_reached,0.1,True,0.1119368216698185,0.0675014950931718,AMD
2025-05-06,98.41000366210938,2025-05-14,117.72000122070312,0.1962198642415928,196.2198642415929,8,target_reached,0.1,True,0.0842394127327851,0.0317397858767614,AMD
2025-05-15,117.0199966430664,2025-06-24,138.42999267578125,0.1829601490933166,182.9601490933166,40,target_reached,0.1,True,0.1721073318014128,0.0299280642856189,AMD
2025-06-25,140.94000244140625,2025-07-24,162.1199951171875,0.1502766589250381,150.27665892503816,29,target_reached,0.1,True,0.1836242687279058,0.0284219926070115,AMD
2025-07-25,163.50999450683594,2025-09-08,151.41000366210938,-0.0740015366107831,-74.00153661078312,45,time_limit,0.1,True,0.1321631786211582,0.026063246396293,AMD
2025-09-09,151.99000549316406,2025-10-06,203.7100067138672,0.3402855408346523,340.28554083465235,27,target_reached,0.0457463742403532,True,0.0182249106674683,0.0275214635728848,AMD
2025-10-07,214.8500061035156,2025-10-24,252.9199981689453,0.1771933487732249,177.1933487732249,17,target_reached,0.1,True,0.2795904380625279,0.0366244029346897,AMD
2025-10-27,257.8800048828125,2025-11-18,230.2899932861328,-0.1069877891820938,-106.98778918209383,22,stop_loss,0.1,True,0.1627889335794178,0.0376260550569524,AMD
2025-11-19,230.259994506836,2025-11-20,206.0200042724609,-0.1052722609773858,-105.27226097738584,1,stop_loss,0.0958041381577866,True,0.045817719294072,0.0499864188637146,AMD
2025-11-21,208.8099975585937,2025-12-09,221.6199951171875,0.0613476256327198,61.3476256327199,18,end_of_data,0.1,True,0.0661366683590833,0.06214685181654,AMD
2024-01-02,19.13999938964844,2024-01-16,17.889999389648438,-0.0653082570460292,-65.30825704602927,14,stop_loss,0.0638778093183633,True,0.0412747666337948,0.0226030426845685,AES
2024-01-17,17.559999465942383,2024-01-24,16.5,-0.0603644361150609,-60.364436115060926,7,stop_loss,0.0464396448939424,True,0.0233485113827767,0.0230911335111656,AES
2024-01-25,16.860000610351562,2024-02-13,16.0,-0.051008338031942,-51.008338031942046,19,stop_loss,0.0494025031106471,True,0.0225386153237695,0.0268638877868775,AES
2024-02-14,16.1299991607666,2024-02-27,15.100000381469728,-0.0638560962732202,-63.8560962732202,13,stop_loss,0.052547894931118,True,0.0266583616784905,0.0258895332526275,AES
2024-02-28,15.020000457763672,2024-03-28,17.93000030517578,0.1937416616993486,193.74166169934855,29,target_reached,0.0511042306936987,True,0.0219707634702366,0.0291334672234621,AES
2024-04-01,18.06999969482422,2024-04-15,16.15999984741211,-0.1057000486811955,-105.70004868119554,14,stop_loss,0.1,True,0.1842833414468659,0.0222942570710326,AES
2024-04-16,16.100000381469727,2024-05-02,18.93000030517578,0.1757763886119678,175.77638861196786,16,target_reached,0.0474600506975883,True,0.0173913465845486,0.0300687041130397,AES
2024-05-03,18.71999931335449,2024-05-30,21.770000457763672,0.1629274175364616,162.92741753646166,27,target_reached,0.1,True,0.1356837126787029,0.0245619443099444,AES
2024-05-31,21.90999984741211,2024-06-07,19.8700008392334,-0.0931081251659462,-93.10812516594623,7,stop_loss,0.0851024535167001,True,0.065723438799006,0.019379014717694,AES
2024-06-10,19.86000061035156,2024-06-17,18.84000015258789,-0.0513595380874266,-51.35953808742666,7,stop_loss,0.04,True,0.0055388019622831,0.0239205072782814,AES
2024-06-18,18.739999771118164,2024-06-28,17.56999969482422,-0.0624333025925183,-62.43330259251834,10,stop_loss,0.0433690519076089,True,0.0144077087012453,0.0289613432063635,AES
2024-07-01,17.829999923706055,2024-08-05,16.290000915527344,-0.0863712290952503,-86.3712290952503,35,stop_loss,0.0676268411669528,True,0.0381379869930161,0.0294888541739366,AES
2024-08-06,16.280000686645508,2024-09-16,19.01000022888184,0.1676903824995383,167.69038249953837,41,target_reached,0.0418769272023376,True,0.0171990586508508,0.0246778685514868,AES
2024-09-17,19.200000762939453,2024-10-17,17.25,-0.1015625357006972,-101.56253570069728,30,stop_loss,0.1,True,0.1609375015522042,0.0221636395673558,AES
2024-10-18,17.3799991607666,2024-10-29,16.520000457763672,-0.0494820911697326,-49.48209116973268,11,stop_loss,0.040811743391052,True,0.0172611767288091,0.0235505666622428,AES
2024-10-30,16.600000381469727,2024-11-01,14.710000038146973,-0.1138554397524307,-113.85543975243073,2,stop_loss,0.04,True,0.0138553937922237,0.0217939679162189,AES
2024-11-04,14.899999618530272,2024-11-06,14.199999809265137,-0.0469798541735924,-46.97985417359241,2,stop_loss,0.0436788413108802,True,0.0147650549655646,0.0289137863453155,AES
2024-11-07,14.15999984741211,2024-11-22,13.039999961853027,-0.0790960379680917,-79.09603796809172,15,stop_loss,0.075733696629641,True,0.0381355909372921,0.0375981056923489,AES
2024-11-25,13.130000114440918,2024-12-18,12.5,-0.0479817295468274,-47.981729546827445,23,stop_loss,0.0457290184491417,True,0.0121858222404838,0.0335431962086579,AES
2024-12-19,12.449999809265137,2025-01-13,11.6899995803833,-0.0610441960261118,-61.04419602611189,25,stop_loss,0.0454187985524698,True,0.0168674732019428,0.028551325350527,AES
2025-01-14,11.779999732971191,2025-01-22,11.130000114440918,-0.0551782371192234,-55.17823711922343,8,stop_loss,0.0429172490488569,True,0.0178268287697154,0.0250904202791415,AES
2025-01-23,11.149999618530272,2025-02-04,10.609999656677246,-0.0484304915092189,-48.43049150921897,12,stop_loss,0.04,True,0.0062779997505903,0.030293637876726,AES
2025-02-05,10.630000114440918,2025-02-14,9.93000030517578,-0.065851345411952,-65.85134541195204,9,stop_loss,0.0590971634022269,True,0.0282220308095114,0.0308751325927155,AES
2025-02-18,9.979999542236328,2025-02-28,11.59000015258789,0.1613227138476192,161.3227138476192,10,target_reached,0.04,True,0.0100199832046287,0.0280612263812187,AES
2025-03-03,11.149999618530272,2025-03-17,13.050000190734863,0.1704036445926837,170.40364459268375,14,target_reached,0.1,True,0.1139013047120406,0.033559941075027,AES
2025-03-18,12.850000381469728,2025-04-04,10.779999732971191,-0.1610895398480742,-161.08953984807428,17,stop_loss,0.1,True,0.1774319547829251,0.0365712178119366,AES
2025-04-07,10.510000228881836,2025-05-13,12.550000190734863,0.1941008484706821,194.1008484706821,36,target_reached,0.0687806616255718,True,0.0352045554235393,0.0335761062020324,AES
2025-05-14,12.460000038146973,2025-05-21,10.130000114440918,-0.186998388167948,-186.998388167948,7,stop_loss,0.1,True,0.2054574969325136,0.0256304261444124,AES
2025-05-22,9.850000381469728,2025-06-11,11.479999542236328,0.1654821418924033,165.4821418924033,20,target_reached,0.0834301787565902,True,0.0395939419511538,0.0438362368054363,AES
2025-06-12,11.479999542236328,2025-06-23,10.149999618530272,-0.1158536565104225,-115.85365651042255,11,stop_loss,0.1,True,0.1358884606399987,0.0246038588817485,AES
2025-06-24,10.199999809265137,2025-07-09,13.260000228881836,0.3000000467487418,300.0000467487418,15,target_reached,0.0439567357042308,True,0.0127451094972404,0.0312116262069903,AES
2025-07-10,13.09000015258789,2025-08-21,12.970000267028809,-0.009167294435467,-9.167294435467044,42,time_limit,0.1,True,0.2345301496591106,0.0373402938568442,AES
2025-08-22,13.06999969482422,2025-10-01,15.369999885559082,0.1759755351521295,175.97553515212948,40,target_reached,0.0585642373454426,True,0.0336648500885232,0.0248993872569193,AES
2025-10-02,15.329999923706056,2025-11-03,13.619999885559082,-0.1115459913018432,-111.54599130184327,32,stop_loss,0.1,True,0.1682974518294933,0.0299910063544569,AES
2025-11-04,13.279999732971191,2025-12-09,13.960000038146973,0.0512048432868184,51.2048432868184,35,end_of_data,0.04,True,0.0052710614632337,0.0217235368825596,AES
2024-01-12,130.30999755859375,2024-02-27,132.5500030517578,0.0171898206978082,17.18982069780828,46,time_limit,0.04,True,0.0184943295055407,0.0159926457051369,A
2024-08-07,137.25,2024-09-19,141.9499969482422,0.0342440579106899,34.24405791068996,43,time_limit,0.0550104989291447,True,0.0305282509392076,0.0244822479899371,A
2024-11-14,133.69000244140625,2024-11-15,127.06999969482422,-0.0495175602190856,-49.5175602190856,1,stop_loss,0.0482492608477108,True,0.0264043587017212,0.0218449021459896,A
2024-11-18,126.91999816894533,2025-01-02,133.42999267578125,0.0512921099964904,51.29210999649048,45,time_limit,0.04,True,0.0086668648754381,0.0235567456535662,A
2025-02-27,128.77999877929688,2025-03-04,123.05999755859376,-0.0444168448122603,-44.41684481226038,5,stop_loss,0.0439928984262182,True,0.0230625970558758,0.0209303013703423,A
2025-03-10,125.20999908447266,2025-03-13,117.33000183105467,-0.0629342489500519,-62.93424895005195,3,stop_loss,0.0539103914433806,True,0.030029567636158,0.0238808238072226,A
2025-03-14,118.80999755859376,2025-04-03,109.66999816894533,-0.0769295478281686,-76.92954782816864,20,stop_loss,0.0403726474216048,True,0.0138035470360113,0.0265691003855935,A
2025-04-04,107.13999938964844,2025-04-08,99.29000091552734,-0.0732686066720245,-73.2686066720245,4,stop_loss,0.0646735278080972,True,0.0400410765350613,0.0246324512730358,A
2025-04-09,98.05999755859376,2025-05-12,115.5500030517578,0.1783602480992643,178.3602480992643,33,target_reached,0.051592753668244,True,0.0166224484397321,0.0349703052285119,A
2025-05-13,115.43000030517578,2025-06-26,119.41999816894533,0.0345663852830349,34.566385283034904,44,time_limit,0.1,True,0.0981547414112469,0.0227987207727866,A
2025-07-16,113.45999908447266,2025-08-27,118.69000244140624,0.0460955702373993,46.0955702373993,42,time_limit,0.04,True,0.0141018727924532,0.023123137577995,A
2025-12-09,142.3000030517578,2025-12-09,140.63999938964844,-0.01166552091714,-11.665520917140014,0,end_of_data,0.04,True,0.0146170188787567,0.0228699506583196,A
2024-02-05,227.0,2024-03-19,241.82000732421875,0.0652863758776156,65.28637587761565,43,time_limit,0.0684138962044448,True,0.0439207102233617,0.024493185981083,APD
2025-04-04,278.6700134277344,2025-04-08,248.6100006103516,-0.1078695638889688,-107.86956388896884,4,stop_loss,0.076397926944241,True,0.0573438483379271,0.0190540786063139,APD
2025-04-10,267.7699890136719,2025-05-23,269.8399963378906,0.0077305426640363,7.730542664036388,43,time_limit,0.1,True,0.0899278767608125,0.0312956638347494,APD
2025-09-24,278.1000061035156,2025-09-25,265.7799987792969,-0.0443006366552647,-44.30063665526474,1,stop_loss,0.0422380126954285,True,0.0244517014070677,0.0177863112883608,APD
2025-09-26,267.1199951171875,2025-10-16,253.17999267578125,-0.0521862934120325,-52.18629341203251,20,stop_loss,0.04,True,0.0075621033640169,0.0186851368072281,APD
2025-10-17,254.0200042724609,2025-10-31,242.58999633789065,-0.0449964874510846,-44.99648745108465,14,stop_loss,0.04,True,0.0112589582011184,0.0169262084211659,APD
2025-11-03,241.91000366210932,2025-12-09,230.759994506836,-0.046091558788314,-46.09155878831406,36,stop_loss,0.04,True,0.0245545961369294,0.0143776306582759,APD
2024-01-02,134.42999267578125,2024-02-14,148.1999969482422,0.1024325301100885,102.43253011008858,43,time_limit,0.04,True,0.008108282357193,0.0190216941584281,ABNB
2024-02-20,150.30999755859375,2024-04-03,159.33999633789062,0.0600758361118116,60.07583611181167,43,time_limit,0.0807211458976803,True,0.0514935158012879,0.0292276300963923,ABNB
2024-04-19,159.5399932861328,2024-05-09,147.0500030517578,-0.0782875188666604,-78.2875188666604,20,stop_loss,0.0549541086146055,True,0.0321548817845496,0.0227992268300559,ABNB
2024-05-10,147.75,2024-06-25,150.91000366210938,0.0213875036352579,21.387503635257985,46,time_limit,0.0459528006611205,True,0.0211167182212351,0.0248360824398853,ABNB
2024-07-24,146.72999572753906,2024-07-25,140.02999877929688,-0.0456620809877438,-45.66208098774383,1,stop_loss,0.0450163878440688,True,0.0255571465221284,0.0194592413219403,ABNB
2024-07-26,141.89999389648438,2024-08-02,128.22999572753906,-0.0963354387380561,-96.33543873805615,7,stop_loss,0.0522529541000172,True,0.0304439200228656,0.0218090340771516,ABNB
2024-08-05,123.7699966430664,2024-08-07,113.01000213623048,-0.0869354027524625,-86.9354027524626,2,stop_loss,0.0401527681267357,True,0.0138159419152609,0.0263368262114748,ABNB
2024-08-08,113.9800033569336,2024-09-20,131.17999267578125,0.1509035691548903,150.9035691548903,43,target_reached,0.0699826936993172,True,0.0315845411255345,0.0383981525737826,ABNB
2024-10-01,127.3499984741211,2024-11-07,147.3699951171875,0.1572045299013857,157.20452990138577,37,target_reached,0.0632064938518979,True,0.0420101966095293,0.0211962972423685,ABNB
2024-11-12,135.64999389648438,2024-12-18,127.54000091552734,-0.0597861654689482,-59.78616546894821,36,stop_loss,0.0462650108973319,True,0.0213048250621656,0.0249601858351662,ABNB
2024-12-19,129.1300048828125,2025-02-05,129.60000610351562,0.003639752210415,3.639752210415015,48,time_limit,0.04,True,0.0147138655156343,0.0217449867435853,ABNB
2025-02-06,130.16000366210938,2025-02-14,161.4199981689453,0.2401659006401517,240.16590064015176,8,target_reached,0.0548268113761091,True,0.034726522320902,0.020100289055207,ABNB
2025-02-25,144.78500366210938,2025-03-11,125.44000244140624,-0.1336119123624802,-133.61191236248027,14,stop_loss,0.1,True,0.0828470495740691,0.0325160210351838,ABNB
2025-03-12,127.0,2025-03-13,119.37999725341795,-0.0600000216266303,-60.00002162663032,1,stop_loss,0.0593515838780323,True,0.0273149745670828,0.0320366093109495,ABNB
2025-03-14,121.87999725341795,2025-04-03,113.97000122070312,-0.06489987045428,-64.89987045428003,20,stop_loss,0.0552757602640415,True,0.0223990465134547,0.0328767137505868,ABNB
2025-04-04,109.26000213623048,2025-05-08,126.38999938964844,0.156781959715317,156.78195971531704,34,target_reached,0.0760566220576017,True,0.0414607238763246,0.0345958981812771,ABNB
2025-05-09,124.95999908447266,2025-06-24,132.14999389648438,0.0575383711963002,57.53837119630023,46,time_limit,0.0810358866355785,True,0.0552976639191851,0.0257382227163933,ABNB
2025-06-25,132.8000030517578,2025-08-07,120.02999877929688,-0.0961596685166032,-96.15966851660328,43,stop_loss,0.0637820504183596,True,0.0433735090652486,0.0204085413531109,ABNB
2025-08-11,120.01000213623048,2025-09-23,123.5,0.0290808916060831,29.08089160608318,43,time_limit,0.048619096215395,True,0.0227481318918286,0.0258709643235664,ABNB
2025-11-07,125.49500274658205,2025-11-19,114.44000244140624,-0.0880911595141337,-88.09115951413371,12,stop_loss,0.0860904464605824,True,0.0665205736487486,0.0195698728118338,ABNB
2025-11-20,114.51000213623048,2025-12-09,125.38999938964844,0.0950135101776892,95.01351017768924,19,end_of_data,0.0568457514217737,True,0.032311627880636,0.0245341235411377,ABNB
2024-05-30,90.83999633789062,2024-07-15,96.26000213623048,0.0596654118982951,59.66541189829511,46,time_limit,0.04,True,0.0142007192661536,0.0214832042180884,AKAM
2024-11-08,97.91000366210938,2024-11-15,87.43000030517578,-0.1070371051470943,-107.03710514709432,7,stop_loss,0.1,True,0.088244374383438,0.0245767987459592,AKAM
2024-11-18,87.43000030517578,2025-01-02,95.41999816894533,0.091387370878192,91.38737087819204,45,time_limit,0.0480617651682704,True,0.0210454530580189,0.0270163121102515,AKAM
2025-01-03,96.0,2025-01-10,88.93000030517578,-0.0736458301544189,-73.64583015441895,7,stop_loss,0.0599578007545875,True,0.043541669845581,0.0164161309090065,AKAM
2025-01-13,88.94999694824219,2025-02-21,76.7300033569336,-0.137380483536375,-137.380483536375,39,stop_loss,0.04,True,0.0050589877873073,0.0186701917500955,AKAM
2025-02-24,77.9000015258789,2025-04-07,70.93000030517578,-0.0894736981280757,-89.47369812807571,42,stop_loss,0.0675532933317111,True,0.030808748124114,0.036744545207597,AKAM
2025-04-08,73.7699966430664,2025-05-08,85.44000244140625,0.1581944737615315,158.1944737615315,30,target_reached,0.1,True,0.083231661502665,0.030371017043988,AKAM
2025-05-09,83.0,2025-06-24,80.05999755859375,-0.0354217161615211,-35.42171616152112,46,time_limit,0.1,True,0.0819277476115399,0.0264379425406176,AKAM
2025-08-01,76.05999755859375,2025-08-08,70.52999877929688,-0.0727057448961495,-72.70574489614955,7,stop_loss,0.0464230130020369,True,0.030239225561261,0.0161837874407758,AKAM
2025-08-11,70.95999908447266,2025-09-23,75.2699966430664,0.0607384105721733,60.73841057217333,43,time_limit,0.04,True,0.0166290913246923,0.023345042918759,AKAM
2025-09-24,75.41000366210938,2025-11-04,71.97000122070312,-0.0456173222961229,-45.61732229612292,41,stop_loss,0.04,True,0.0068956935049483,0.0181382552431478,AKAM
